data,municipio,1a_dose,2a_dose,aplicadas_dia,total_doses,doses_recebidas,perc_aplicadas,perc_vacinadas_1a_dose,perc_vacinadas_2a_dose,populacao
19/02/2021,JAMBEIRO,221,,,,,,3.556485355648536,,6214.0
19/02/2021,JANDIRA,1725,,,,,,1.3955971942428582,,123603.0
19/02/2021,JARDINOPOLIS,1130,,,,,,2.6344624997085773,,42893.0
19/02/2021,JARINU,690,,,,,,2.3138832997987926,,29820.0
19/02/2021,JAU,8786,,,,,,5.956408257347209,,147505.0
19/02/2021,JERIQUARA,151,,,,,,4.807386182744349,,3141.0
19/02/2021,JOANOPOLIS,612,,,,,,4.831833254381809,,12666.0
19/02/2021,JOAO RAMALHO,119,,,,,,2.714416058394161,,4384.0
19/02/2021,JOSE BONIFACIO,1561,,,,,,4.338400822656402,,35981.0
19/02/2021,JULIO MESQUITA,130,,,,,,2.8017241379310347,,4640.0
19/02/2021,JUMIRIM,109,,,,,,3.297035692679976,,3306.0
19/02/2021,JUNDIAI,13300,,,,,,3.2676848084596184,,407016.0
19/02/2021,JUNQUEIROPOLIS,1139,,,,,,5.676551208572141,,20065.0
19/02/2021,JUQUIA,399,,,,,,2.119184193753984,,18828.0
19/02/2021,JUQUITIBA,1075,,,,,,3.536067892503536,,30401.0
19/02/2021,LAGOINHA,281,,,,,,5.831085287404026,,4819.0
19/02/2021,LARANJAL PAULISTA,1239,,,,,,4.451390385859021,,27834.0
19/02/2021,LAVINIA,242,,,,,,2.847058823529412,,8500.0
19/02/2021,LAVRINHAS,203,,,,,,2.83242639877215,,7167.0
19/02/2021,LEME,4304,,,,,,4.262441198316415,,100975.0
19/02/2021,LENCOIS PAULISTA,2510,,,,,,3.783368252867673,,66343.0
19/02/2021,LIMEIRA,5754,,,,,,1.9419507256159296,,296300.0
19/02/2021,LINDOIA,316,,,,,,4.092204092204092,,7722.0
19/02/2021,LINS,5198,,,,,,6.922636408432885,,75087.0
19/02/2021,LORENA,3602,,,,,,4.157481042024954,,86639.0
19/02/2021,LOURDES,155,,,,,,7.103574702108157,,2182.0
19/02/2021,LOUVEIRA,1531,,,,,,3.1718737051462664,,48268.0
19/02/2021,LUCELIA,1067,,,,,,5.076359484276131,,21019.0
19/02/2021,LUCIANOPOLIS,124,,,,,,5.484298982750995,,2261.0
19/02/2021,LUIS ANTONIO,501,,,,,,3.536637018212622,,14166.0
19/02/2021,LUIZIANIA,182,,,,,,3.1630170316301705,,5754.0
19/02/2021,LUPERCIO,158,,,,,,3.573852069667496,,4421.0
19/02/2021,LUTECIA,187,,,,,,7.134681419305608,,2621.0
19/02/2021,MACATUBA,792,,,,,,4.677533664068037,,16932.0
19/02/2021,MACAUBAL,433,,,,,,5.587817782939735,,7749.0
19/02/2021,MACEDONIA,154,,,,,,4.308897593732513,,3574.0
19/02/2021,MAGDA,204,,,,,,6.60621761658031,,3088.0
19/02/2021,MAIRINQUE,1692,,,,,,3.6526131727219737,,46323.0
19/02/2021,MAIRIPORA,2897,,,,,,2.9374784530834903,,98622.0
19/02/2021,MANDURI,350,,,,,,3.674540682414698,,9525.0
19/02/2021,MARABA PAULISTA,150,,,,,,3.041979314540661,,4931.0
19/02/2021,MARACAI,518,,,,,,3.831077583019008,,13521.0
19/02/2021,MARAPOAMA,131,,,,,,4.507914659325533,,2906.0
19/02/2021,MARIAPOLIS,144,,,,,,3.6226415094339615,,3975.0
19/02/2021,MARILIA,16178,,,,,,6.986707204367015,,231554.0
19/02/2021,MARINOPOLIS,160,,,,,,7.6299475441106335,,2097.0
19/02/2021,MARTINOPOLIS,1020,,,,,,3.973819541841982,,25668.0
19/02/2021,MATAO,3574,,,,,,4.466383404148963,,80020.0
19/02/2021,MAUA,11437,,,,,,2.485591091252076,,460132.0
19/02/2021,MENDONCA,385,,,,,,7.634344636129288,,5043.0
19/02/2021,MERIDIANO,235,,,,,,6.28510296870821,,3739.0
19/02/2021,MESOPOLIS,144,,,,,,7.6069730586370845,,1893.0
19/02/2021,MIGUELOPOLIS,1139,,,,,,5.316467513069455,,21424.0
19/02/2021,MINEIROS DO TIETE,409,,,,,,3.2468047947924106,,12597.0
19/02/2021,MIRA ESTRELA,154,,,,,,5.2398775093569245,,2939.0
19/02/2021,MIRACATU,456,,,,,,2.287548911407645,,19934.0
19/02/2021,MIRANDOPOLIS,1703,,,,,,5.944983592822733,,28646.0
19/02/2021,MIRANTE DO PARANAPANEMA,830,,,,,,4.671056334064945,,17769.0
19/02/2021,MIRASSOL,2744,,,,,,4.745434421693415,,57824.0
19/02/2021,MIRASSOLANDIA,200,,,,,,4.253509145044662,,4702.0
19/02/2021,MOCOCA,4094,,,,,,6.133057690291073,,66753.0
19/02/2021,MOGI DAS CRUZES,14762,,,,,,3.40998602464744,,432905.0
19/02/2021,MOGI GUACU,6169,,,,,,4.159110062363054,,148325.0
19/02/2021,MOGI MIRIM,5222,,,,,,5.774057652119108,,90439.0
19/02/2021,MOMBUCA,198,,,,,,5.942376950780312,,3332.0
19/02/2021,MONCOES,184,,,,,,8.459770114942529,,2175.0
19/02/2021,MONGAGUA,1056,,,,,,1.933711774400293,,54610.0
19/02/2021,MONTE ALEGRE DO SUL,364,,,,,,4.697380307136405,,7749.0
19/02/2021,MONTE ALTO,2358,,,,,,4.871397582894329,,48405.0
19/02/2021,MONTE APRAZIVEL,1049,,,,,,4.471821979708415,,23458.0
19/02/2021,MONTE AZUL PAULISTA,873,,,,,,4.799076466384475,,18191.0
19/02/2021,MONTE CASTELO,181,,,,,,4.535204209471311,,3991.0
19/02/2021,MONTE MOR,895,,,,,,1.5013251920689772,,59614.0
19/02/2021,MONTEIRO LOBATO,160,,,,,,3.5834266517357225,,4465.0
19/02/2021,MORRO AGUDO,1578,,,,,,4.880613633551898,,32332.0
19/02/2021,MORUNGABA,510,,,,,,3.8499282856495807,,13247.0
19/02/2021,MOTUCA,161,,,,,,3.4713238464855545,,4638.0
19/02/2021,MURUTINGA DO SUL,247,,,,,,5.769679981312778,,4281.0
19/02/2021,NANTES,92,,,,,,2.9957668511885376,,3071.0
19/02/2021,NARANDIBA,230,,,,,,4.751084486676307,,4841.0
19/02/2021,NATIVIDADE DA SERRA,242,,,,,,3.613018811585548,,6698.0
19/02/2021,NAZARE PAULISTA,499,,,,,,2.705340200596368,,18445.0
19/02/2021,NEVES PAULISTA,681,,,,,,7.900232018561485,,8620.0
19/02/2021,NHANDEARA,700,,,,,,6.4923019847894645,,10782.0
19/02/2021,NIPOA,129,,,,,,2.5960957939223186,,4969.0
19/02/2021,NOVA ALIANCA,364,,,,,,5.6434108527131785,,6450.0
19/02/2021,NOVA CAMPINA,261,,,,,,2.697674418604651,,9675.0
19/02/2021,NOVA CANAA PAULISTA,93,,,,,,4.801239029426949,,1937.0
19/02/2021,NOVA CASTILHO,46,,,,,,3.91156462585034,,1176.0
19/02/2021,NOVA EUROPA,351,,,,,,3.265420039073402,,10749.0
19/02/2021,NOVA GRANADA,878,,,,,,4.197342002103452,,20918.0
19/02/2021,NOVA GUATAPORANGA,81,,,,,,3.696942035600183,,2191.0
19/02/2021,NOVA INDEPENDENCIA,158,,,,,,4.23478960064326,,3731.0
19/02/2021,NOVA LUZITANIA,128,,,,,,3.165182987141444,,4044.0
19/02/2021,NOVA ODESSA,1545,,,,,,2.6620031358224643,,58039.0
19/02/2021,NOVAIS,173,,,,,,3.140315846796152,,5509.0
19/02/2021,NOVO HORIZONTE,2035,,,,,,5.224110489295066,,38954.0
19/02/2021,NUPORANGA,446,,,,,,6.136488717666484,,7268.0
19/02/2021,OCAUCU,172,,,,,,4.148576941630487,,4146.0
19/02/2021,OLEO,123,,,,,,4.867431737237832,,2527.0
19/02/2021,OLIMPIA,2455,,,,,,4.674765785665321,,52516.0
19/02/2021,ONDA VERDE,197,,,,,,4.662721893491124,,4225.0
19/02/2021,ORIENTE,251,,,,,,4.006384676775738,,6265.0
19/02/2021,ORINDIUVA,254,,,,,,3.6993882901252553,,6866.0
19/02/2021,ORLANDIA,1185,,,,,,2.803671982207921,,42266.0
19/02/2021,OSASCO,16191,,,,,,2.37765873085802,,680964.0
19/02/2021,OSCAR BRESSANE,170,,,,,,6.762132060461417,,2514.0
19/02/2021,OSVALDO CRUZ,1921,,,,,,6.144643828167482,,31263.0
19/02/2021,OURINHOS,5165,,,,,,4.674673496909194,,110489.0
19/02/2021,OURO VERDE,556,,,,,,6.7247218190614415,,8268.0
19/02/2021,OUROESTE,558,,,,,,5.707272169377109,,9777.0
19/02/2021,PACAEMBU,625,,,,,,4.787071078431373,,13056.0
19/02/2021,PALESTINA,585,,,,,,4.810855263157895,,12160.0
19/02/2021,PALMARES PAULISTA,354,,,,,,2.723705470493191,,12997.0
19/02/2021,PALMEIRA D'OESTE,526,,,,,,5.761226725082147,,9130.0
19/02/2021,PALMITAL,1064,,,,,,4.926153988610584,,21599.0
19/02/2021,PANORAMA,558,,,,,,3.6712941640897423,,15199.0
19/02/2021,PARAGUACU PAULISTA,1740,,,,,,3.9384336803983695,,44180.0
19/02/2021,PARAIBUNA,738,,,,,,4.048272078990674,,18230.0
19/02/2021,PARAISO,329,,,,,,5.248045940341362,,6269.0
19/02/2021,PARANAPANEMA,912,,,,,,4.56868049293658,,19962.0
19/02/2021,PARANAPUA,154,,,,,,3.956834532374101,,3892.0
19/02/2021,PARAPUA,513,,,,,,4.882459312839059,,10507.0
19/02/2021,PARDINHO,214,,,,,,3.3479349186483107,,6392.0
19/02/2021,PARIQUERA-ACU,1602,,,,,,8.321645628798503,,19251.0
19/02/2021,PARISI,144,,,,,,7.010710808179163,,2054.0
19/02/2021,PATROCINIO PAULISTA,706,,,,,,4.881421558459517,,14463.0
19/02/2021,PAULICEIA,230,,,,,,3.218583823117828,,7146.0
19/02/2021,PAULINIA,3197,,,,,,3.043689366604149,,105037.0
19/02/2021,PAULISTANIA,99,,,,,,5.596382136800452,,1769.0
19/02/2021,PAULO DE FARIA,447,,,,,,5.245863161600751,,8521.0
19/02/2021,PEDERNEIRAS,1578,,,,,,3.462804476629361,,45570.0
19/02/2021,PEDRA BELA,227,,,,,,3.8061703554661297,,5964.0
19/02/2021,PEDRANOPOLIS,168,,,,,,6.9364161849710975,,2422.0
19/02/2021,PEDREGULHO,811,,,,,,4.981878493764973,,16279.0
19/02/2021,PEDREIRA,2137,,,,,,4.590959869382143,,46548.0
19/02/2021,PEDRINHAS PAULISTA,128,,,,,,4.25249169435216,,3010.0
19/02/2021,PEDRO DE TOLEDO,273,,,,,,2.487018311013938,,10977.0
19/02/2021,PENAPOLIS,3473,,,,,,5.714614802382598,,60774.0
19/02/2021,PEREIRA BARRETO,1188,,,,,,4.678823205072664,,25391.0
19/02/2021,PEREIRAS,265,,,,,,3.1442809682012336,,8428.0
19/02/2021,PERUIBE,2092,,,,,,3.1600731106780864,,66201.0
19/02/2021,PIACATU,251,,,,,,4.260736717025972,,5891.0
19/02/2021,PIEDADE,784,,,,,,1.4644351464435146,,53536.0
19/02/2021,PILAR DO SUL,1054,,,,,,3.734807412919457,,28221.0
19/02/2021,PINDAMONHANGABA,6547,,,,,,4.001564686970925,,163611.0
19/02/2021,PINDORAMA,981,,,,,,6.035066133497385,,16255.0
19/02/2021,PINHALZINHO,496,,,,,,3.3615723483564897,,14755.0
19/02/2021,PIQUEROBI,322,,,,,,9.108910891089108,,3535.0
19/02/2021,PIQUETE,259,,,,,,1.897853007987104,,13647.0
19/02/2021,PIRACAIA,904,,,,,,3.438962224673793,,26287.0
19/02/2021,PIRACICABA,14652,,,,,,3.758146883728804,,389873.0
19/02/2021,PIRAJU,1618,,,,,,5.662490375866172,,28574.0
19/02/2021,PIRAJUI,519,,,,,,2.23139429898104,,23259.0
19/02/2021,PIRANGI,545,,,,,,5.035572392127876,,10823.0
19/02/2021,PIRAPORA DO BOM JESUS,453,,,,,,2.4030555408201155,,18851.0
19/02/2021,PIRAPOZINHO,1124,,,,,,4.130378863043398,,27213.0
19/02/2021,PIRASSUNUNGA,3252,,,,,,4.412123843377744,,73706.0
19/02/2021,PIRATININGA,1057,,,,,,7.999697267842276,,13213.0
19/02/2021,PITANGUEIRAS,1417,,,,,,3.6725067385444734,,38584.0
19/02/2021,PLANALTO,213,,,,,,4.122314689374879,,5167.0
19/02/2021,PLATINA,123,,,,,,3.513281919451585,,3501.0
19/02/2021,POA,3215,,,,,,2.7826342848240406,,115538.0
19/02/2021,POLONI,308,,,,,,5.434974413269807,,5667.0
19/02/2021,POMPEIA,1162,,,,,,5.460013156658209,,21282.0
19/02/2021,PONGAI,189,,,,,,5.640107430617726,,3351.0
19/02/2021,PONTAL,1154,,,,,,2.341578231844652,,49283.0
19/02/2021,PONTALINDA,99,,,,,,2.206373969244484,,4487.0
19/02/2021,PONTES GESTAL,105,,,,,,4.153481012658228,,2528.0
19/02/2021,POPULINA,274,,,,,,6.858573216520651,,3995.0
19/02/2021,PORANGABA,387,,,,,,4.156820622986037,,9310.0
19/02/2021,PORTO FELIZ,1911,,,,,,3.696539451031975,,51697.0
19/02/2021,PORTO FERREIRA,1868,,,,,,3.452737421906769,,54102.0
19/02/2021,POTIM,544,,,,,,2.627765433291469,,20702.0
19/02/2021,POTIRENDABA,705,,,,,,4.245709123757904,,16605.0
19/02/2021,PRACINHA,115,,,,,,3.94782011671816,,2913.0
19/02/2021,PRADOPOLIS,425,,,,,,2.032811976849859,,20907.0
19/02/2021,PRAIA GRANDE,5560,,,,,,1.754806781886354,,316844.0
19/02/2021,PRATANIA,193,,,,,,3.743211792086889,,5156.0
19/02/2021,PRESIDENTE ALVES,150,,,,,,3.731343283582089,,4020.0
19/02/2021,PRESIDENTE BERNARDES,1058,,,,,,7.711370262390671,,13720.0
19/02/2021,PRESIDENTE EPITACIO,1687,,,,,,3.97877358490566,,42400.0
19/02/2021,PRESIDENTE PRUDENTE,12367,,,,,,5.594079783600892,,221073.0
19/02/2021,PRESIDENTE VENCESLAU,2416,,,,,,6.357058281805025,,38005.0
19/02/2021,PROMISSAO,1921,,,,,,4.842816446920614,,39667.0
19/02/2021,QUADRA,99,,,,,,2.669902912621359,,3708.0
19/02/2021,QUATA,680,,,,,,4.879799067097237,,13935.0
19/02/2021,QUEIROZ,160,,,,,,4.879536444037816,,3279.0
19/02/2021,QUELUZ,305,,,,,,2.412211325529896,,12644.0
19/02/2021,QUINTANA,326,,,,,,5.015384615384615,,6500.0
19/02/2021,RAFARD,213,,,,,,2.372994652406417,,8976.0
19/02/2021,RANCHARIA,1305,,,,,,4.523867299892537,,28847.0
19/02/2021,REDENCAO DA SERRA,154,,,,,,4.01355225436539,,3837.0
19/02/2021,REGENTE FEIJO,749,,,,,,3.842799240675184,,19491.0
19/02/2021,REGINOPOLIS,320,,,,,,4.435204435204435,,7215.0
19/02/2021,REGISTRO,2529,,,,,,4.664674634794157,,54216.0
19/02/2021,RESTINGA,280,,,,,,3.7368210329641,,7493.0
19/02/2021,RIBEIRA,150,,,,,,4.626773596545342,,3242.0
19/02/2021,RIBEIRAO BONITO,425,,,,,,3.2795740412068835,,12959.0
19/02/2021,RIBEIRAO BRANCO,502,,,,,,2.838563754594289,,17685.0
19/02/2021,RIBEIRAO CORRENTE,193,,,,,,4.138078902229846,,4664.0
19/02/2021,RIBEIRAO DO SUL,209,,,,,,4.793577981651376,,4360.0
19/02/2021,RIBEIRAO DOS INDIOS,229,,,,,,10.695936478281178,,2141.0
19/02/2021,RIBEIRAO GRANDE,211,,,,,,2.809587217043941,,7510.0
19/02/2021,RIBEIRAO PIRES,5434,,,,,,4.567614820792146,,118968.0
19/02/2021,RIBEIRAO PRETO,34745,,,,,,5.081334996643642,,683777.0
19/02/2021,RIFAINA,191,,,,,,5.507497116493656,,3468.0
19/02/2021,RINCAO,466,,,,,,4.439786585365853,,10496.0
19/02/2021,RINOPOLIS,385,,,,,,3.960905349794239,,9720.0
19/02/2021,RIO CLARO,9311,,,,,,4.627457606902173,,201212.0
19/02/2021,RIO DAS PEDRAS,929,,,,,,2.6993258949325893,,34416.0
19/02/2021,RIO GRANDE DA SERRA,999,,,,,,2.005379797655372,,49816.0
19/02/2021,RIOLANDIA,336,,,,,,2.939375382731169,,11431.0
19/02/2021,RIVERSUL,169,,,,,,2.962313759859772,,5705.0
19/02/2021,ROSANA,932,,,,,,5.068798607711971,,18387.0
19/02/2021,ROSEIRA,381,,,,,,3.580154106370983,,10642.0
19/02/2021,RUBIACEA,140,,,,,,4.507405022537025,,3106.0
19/02/2021,RUBINEIA,133,,,,,,4.449648711943794,,2989.0
19/02/2021,SABINO,140,,,,,,2.560351133869788,,5468.0
19/02/2021,SAGRES,94,,,,,,3.979678238780694,,2362.0
19/02/2021,SALES,268,,,,,,4.429752066115703,,6050.0
19/02/2021,SALES OLIVEIRA,493,,,,,,4.280256989060601,,11518.0
19/02/2021,SALESOPOLIS,549,,,,,,3.260482242546621,,16838.0
19/02/2021,SALMOURAO,201,,,,,,3.9280828610513976,,5117.0
19/02/2021,SALTINHO,294,,,,,,3.740458015267176,,7860.0
19/02/2021,SALTO,3401,,,,,,2.947855632215789,,115372.0
19/02/2021,SALTO DE PIRAPORA,1545,,,,,,3.4936571467336,,44223.0
19/02/2021,SALTO GRANDE,354,,,,,,3.892248488180319,,9095.0
19/02/2021,SANDOVALINA,159,,,,,,3.775825219662788,,4211.0
19/02/2021,SANTA ADELIA,884,,,,,,5.93607305936073,,14892.0
19/02/2021,SANTA ALBERTINA,342,,,,,,6.029619181946404,,5672.0
19/02/2021,SANTA BARBARA D'OESTE,5259,,,,,,2.78629897480728,,188745.0
19/02/2021,SANTA BRANCA,589,,,,,,4.154030608646591,,14179.0
19/02/2021,SANTA CLARA D'OESTE,109,,,,,,5.4336989032901295,,2006.0
19/02/2021,SANTA CRUZ DA CONCEICAO,301,,,,,,6.921131294550471,,4349.0
19/02/2021,SANTA CRUZ DA ESPERANCA,130,,,,,,6.259027443428021,,2077.0
19/02/2021,SANTA CRUZ DAS PALMEIRAS,1155,,,,,,3.424352930712443,,33729.0
19/02/2021,SANTA CRUZ DO RIO PARDO,2176,,,,,,4.719149859032748,,46110.0
19/02/2021,SANTA ERNESTINA,167,,,,,,3.0226244343891406,,5525.0
19/02/2021,SANTA FE DO SUL,2312,,,,,,7.505518763796909,,30804.0
19/02/2021,SANTA GERTRUDES,745,,,,,,2.844705792508305,,26189.0
19/02/2021,SANTA ISABEL,1822,,,,,,3.307555458737247,,55086.0
19/02/2021,SANTA LUCIA,208,,,,,,2.429338939500117,,8562.0
19/02/2021,SANTA MARIA DA SERRA,152,,,,,,2.47516691092656,,6141.0
19/02/2021,SANTA MERCEDES,175,,,,,,6.221116246000711,,2813.0
19/02/2021,SANTA RITA D'OESTE,120,,,,,,4.991680532445924,,2404.0
19/02/2021,SANTA RITA DO PASSA QUATRO,1188,,,,,,4.502558271745309,,26385.0
19/02/2021,SANTA ROSA DE VITERBO,765,,,,,,2.987814403999375,,25604.0
19/02/2021,SANTA SALETE,143,,,,,,9.930555555555555,,1440.0
19/02/2021,SANTANA DA PONTE PENSA,85,,,,,,5.632869449966865,,1509.0
19/02/2021,SANTANA DE PARNAIBA,4310,,,,,,3.12020386297165,,138132.0
19/02/2021,SANTO ANASTACIO,1155,,,,,,5.7385601430913695,,20127.0
19/02/2021,SANTO ANDRE,33627,,,,,,4.846317810185526,,693867.0
19/02/2021,SANTO ANTONIO DA ALEGRIA,313,,,,,,4.715986138315504,,6637.0
19/02/2021,SANTO ANTONIO DE POSSE,1077,,,,,,4.713554203685063,,22849.0
19/02/2021,SANTO ANTONIO DO ARACANGUA,230,,,,,,2.7872031022782355,,8252.0
19/02/2021,SANTO ANTONIO DO JARDIM,260,,,,,,4.462753175420529,,5826.0
19/02/2021,SANTO ANTONIO DO PINHAL,301,,,,,,4.541339770669885,,6628.0
19/02/2021,SANTO EXPEDITO,149,,,,,,5.013458950201884,,2972.0
19/02/2021,SANTOPOLIS DO AGUAPEI,204,,,,,,4.370179948586118,,4668.0
19/02/2021,SANTOS,35631,,,,,,8.311348416036276,,428703.0
19/02/2021,SAO BENTO DO SAPUCAI,549,,,,,,5.213675213675214,,10530.0
19/02/2021,SAO BERNARDO DO CAMPO,42017,,,,,,5.173959408240014,,812086.0
19/02/2021,SAO CAETANO DO SUL,16879,,,,,,11.160112136679802,,151244.0
19/02/2021,SAO CARLOS,12919,,,,,,5.324524382604108,,242632.0
19/02/2021,SAO FRANCISCO,134,,,,,,5.00560328726186,,2677.0
19/02/2021,SAO JOAO DA BOA VISTA,7613,,,,,,8.716510190061827,,87340.0
19/02/2021,SAO JOAO DAS DUAS PONTES,118,,,,,,4.765751211631664,,2476.0
19/02/2021,SAO JOAO DE IRACEMA,143,,,,,,7.72972972972973,,1850.0
19/02/2021,SAO JOAO DO PAU D'ALHO,128,,,,,,6.448362720403022,,1985.0
19/02/2021,SAO JOAQUIM DA BARRA,3016,,,,,,5.999124796117277,,50274.0
19/02/2021,SAO JOSE DA BELA VISTA,299,,,,,,3.4261487338145984,,8727.0
19/02/2021,SAO JOSE DO BARREIRO,186,,,,,,4.57002457002457,,4070.0
19/02/2021,SAO JOSE DO RIO PARDO,1295,,,,,,2.433936022253129,,53206.0
19/02/2021,SAO JOSE DO RIO PRETO,32314,,,,,,7.214170261026425,,447924.0
19/02/2021,SAO JOSE DOS CAMPOS,232,,,,,,0.0326459852473918,,710654.0
19/02/2021,SAO LOURENCO DA SERRA,221,,,,,,1.4185762885936195,,15579.0
19/02/2021,SAO LUIS DO PARAITINGA,450,,,,,,,,
19/02/2021,SAO MANUEL,1405,,,,,,3.5503108101278618,,39574.0
19/02/2021,SAO MIGUEL ARCANJO,1122,,,,,,3.5062500000000005,,32000.0
19/02/2021,SAO PAULO,528369,,,,,,4.451424893383636,,11869660.0
19/02/2021,SAO PEDRO,1198,,,,,,3.502104770813845,,34208.0
19/02/2021,SAO PEDRO DO TURVO,271,,,,,,3.677568191070701,,7369.0
19/02/2021,SAO ROQUE,2517,,,,,,2.8787098987819526,,87435.0
19/02/2021,SAO SEBASTIAO,2486,,,,,,2.8530441269294773,,87135.0
19/02/2021,SAO SEBASTIAO DA GRAMA,597,,,,,,5.001675603217158,,11936.0
19/02/2021,SAO SIMAO,583,,,,,,3.9267192025324986,,14847.0
19/02/2021,SAO VICENTE,7854,,,,,,2.194289929008267,,357929.0
19/02/2021,SARAPUI,232,,,,,,2.294757665677547,,10110.0
19/02/2021,SARUTAIA,213,,,,,,5.842018650575974,,3646.0
19/02/2021,SEBASTIANOPOLIS DO SUL,207,,,,,,6.286061342241117,,3293.0
19/02/2021,SERRA AZUL,505,,,,,,4.111708190848396,,12282.0
19/02/2021,SERRA NEGRA,1309,,,,,,4.770408163265307,,27440.0
19/02/2021,SERRANA,1449,,,,,,3.261016338839627,,44434.0
19/02/2021,SERTAOZINHO,4827,,,,,,3.9450778472477626,,122355.0
19/02/2021,SETE BARRAS,336,,,,,,2.660753880266076,,12628.0
19/02/2021,SEVERINIA,477,,,,,,2.7852388181712016,,17126.0
19/02/2021,SILVEIRAS,265,,,,,,4.27143778207608,,6204.0
19/02/2021,SOCORRO,1682,,,,,,4.336951757213212,,38783.0
19/02/2021,SOROCABA,17129,,,,,,2.601029235574682,,658547.0
19/02/2021,SUD MENNUCCI,470,,,,,,6.093608193958253,,7713.0
19/02/2021,SUMARE,7886,,,,,,2.784486533056509,,283212.0
19/02/2021,SUZANAPOLIS,135,,,,,,3.4203192297947806,,3947.0
19/02/2021,SUZANO,10455,,,,,,3.5927588126542087,,291002.0
19/02/2021,TABAPUA,597,,,,,,5.020181634712412,,11892.0
19/02/2021,TABATINGA,677,,,,,,4.258665156947852,,15897.0
19/02/2021,TABOAO DA SERRA,9589,,,,,,3.3779427979610457,,283871.0
19/02/2021,TACIBA,256,,,,,,4.228609184010571,,6054.0
19/02/2021,TAGUAI,415,,,,,,3.1158495382536224,,13319.0
19/02/2021,TAIACU,369,,,,,,6.1123074374689415,,6037.0
19/02/2021,TAIUVA,354,,,,,,5.638738451736222,,6278.0
19/02/2021,TAMBAU,830,,,,,,3.6398719466736833,,22803.0
19/02/2021,TANABI,1472,,,,,,5.86337382991436,,25105.0
19/02/2021,TAPIRAI,277,,,,,,3.5978698532276923,,7699.0
19/02/2021,TAPIRATIBA,600,,,,,,4.758128469468676,,12610.0
19/02/2021,TAQUARAL,139,,,,,,5.05270810614322,,2751.0
19/02/2021,TAQUARITINGA,3958,,,,,,7.262518578322538,,54499.0
19/02/2021,TAQUARITUBA,1148,,,,,,4.949769326952098,,23193.0
19/02/2021,TAQUARIVAI,138,,,,,,2.401670727462583,,5746.0
19/02/2021,TARABAI,296,,,,,,4.072086944559087,,7269.0
19/02/2021,TARUMA,309,,,,,,2.086991760097258,,14806.0
19/02/2021,TATUI,6114,,,,,,5.089782972453236,,120123.0
19/02/2021,TAUBATE,13241,,,,,,4.307963599806091,,307361.0
19/02/2021,TEJUPA,125,,,,,,2.661273153076432,,4697.0
19/02/2021,TEODORO SAMPAIO,895,,,,,,3.993040064245561,,22414.0
19/02/2021,TERRA ROXA,504,,,,,,5.525709900230238,,9121.0
19/02/2021,TIETE,1889,,,,,,4.599128381174982,,41073.0
19/02/2021,TIMBURI,159,,,,,,6.218224481814627,,2557.0
19/02/2021,TORRE DE PEDRA,167,,,,,,7.198275862068966,,2320.0
19/02/2021,TORRINHA,563,,,,,,5.796355399979409,,9713.0
19/02/2021,TRABIJU,107,,,,,,6.283029947152084,,1703.0
19/02/2021,TREMEMBE,2508,,,,,,5.454782722171473,,45978.0
19/02/2021,TRES FRONTEIRAS,277,,,,,,4.993690283035876,,5547.0
19/02/2021,TUIUTI,231,,,,,,3.522952569772761,,6557.0
19/02/2021,TUPA,4838,,,,,,7.698550355648202,,62843.0
19/02/2021,TUPI PAULISTA,1177,,,,,,7.911009544293587,,14878.0
19/02/2021,TURIUBA,127,,,,,,6.642259414225942,,1912.0
19/02/2021,TURMALINA,169,,,,,,9.362880886426591,,1805.0
19/02/2021,UBARANA,177,,,,,,2.917903066271019,,6066.0
19/02/2021,UBATUBA,3189,,,,,,3.586531108012056,,88916.0
19/02/2021,UBIRAJARA,191,,,,,,4.096075487883337,,4663.0
19/02/2021,UCHOA,563,,,,,,5.814313745739956,,9683.0
19/02/2021,UNIAO PAULISTA,102,,,,,,5.8654399079931,,1739.0
19/02/2021,URANIA,678,,,,,,7.87364998258042,,8611.0
19/02/2021,URU,111,,,,,,9.1963545981773,,1207.0
19/02/2021,URUPES,448,,,,,,3.403220905499848,,13164.0
19/02/2021,VALENTIM GENTIL,356,,,,,,2.78778386844166,,12770.0
19/02/2021,VALINHOS,4945,,,,,,3.9641820717961873,,124742.0
19/02/2021,VALPARAISO,1017,,,,,,4.239619809904952,,23988.0
19/02/2021,VARGEM,280,,,,,,2.8000000000000003,,10000.0
19/02/2021,VARGEM GRANDE DO SUL,1837,,,,,,4.4263993638707495,,41501.0
19/02/2021,VARGEM GRANDE PAULISTA,1121,,,,,,2.1246351540881694,,52762.0
19/02/2021,VARZEA PAULISTA,2453,,,,,,2.03509354129506,,120535.0
19/02/2021,VERA CRUZ,520,,,,,,4.941087039148613,,10524.0
19/02/2021,VINHEDO,2503,,,,,,3.228802518027373,,77521.0
19/02/2021,VIRADOURO,560,,,,,,3.052270125906143,,18347.0
19/02/2021,VISTA ALEGRE DO ALTO,303,,,,,,3.780883453955577,,8014.0
19/02/2021,VITORIA BRASIL,95,,,,,,5.3977272727272725,,1760.0
19/02/2021,VOTORANTIM,3585,,,,,,2.991888102550407,,119824.0
19/02/2021,VOTUPORANGA,7980,,,,,,8.696599825632084,,91760.0
19/02/2021,ZACARIAS,104,,,,,,4.0625,,2560.0
